model,store,condition,engagement,price
Caracal,Watches unlimited,New,77.8481012658228,489
Caracal,National traders,Like new,75.6962025316456,489
Caracal,National traders,Good,72.0253164556962,490.5
Lightning bolt,Super deals,Like new,78.9873417721519,501
Sand,Super deals,Good,80.126582278481,502.5
Sand,National traders,Very Good,79.4936708860759,504
Lightning bolt,Watches unlimited,Very Good,78.8607594936709,504
Clepsydra,National traders,Very Good,78.3544303797468,505.5
Caracal,Super deals,Fair,82.4050632911392,505.5
Sand,Watches unlimited,New,79.4936708860759,510
Sand,National traders,New,78.7341772151899,516
Caracal,Super deals,Like new,76.2025316455696,517.5
Caracal,Watches unlimited,Like new,77.0886075949367,517.5
Lightning bolt,Super deals,New,78.4810126582279,522
Sand,Super deals,Very Good,79.367088607595,526.5
Lightning bolt,Super deals,Good,80.126582278481,526.5
Caracal,Super deals,Very Good,80.7594936708861,528
Clepsydra,Super deals,Very Good,77.2151898734177,529.5
Sand,Watches unlimited,Very Good,75.1898734177215,529.5
Tempo,National traders,Very Good,76.4556962025316,531
Lightning bolt,National traders,Like new,79.1139240506329,532.5
Caracal,Super deals,Good,81.1392405063291,603
Clepsydra,Super deals,Good,81.0126582278481,603
Lightning bolt,Watches unlimited,New,77.4683544303798,604.5
Sand,Super deals,New,77.3417721518987,604.5
Clepsydra,Watches unlimited,Good,79.873417721519,604.5
Clepsydra,National traders,Good,80.7594936708861,604.5
Tempo,Super deals,New,78.3544303797468,606
Sand,National traders,Like new,75.0632911392405,607.5
Lightning bolt,Super deals,Very Good,79.2405063291139,607.5
Lightning bolt,National traders,Good,80,607.5
Tempo,Watches unlimited,Very Good,80.126582278481,829.5
Tempo,National traders,Like new,78.2278481012658,829.5
Clepsydra,Watches unlimited,Like new,79.620253164557,831
Caracal,National traders,Very Good,79.2405063291139,831
Caracal,Super deals,New,79.620253164557,831
Lightning bolt,National traders,New,77.9746835443038,831
Clepsydra,Super deals,Like new,77.4683544303798,831
Caracal,National traders,New,79.1139240506329,4135.5
Caracal,National traders,Fair,69.746835443038,4135.5
Caracal,Watches unlimited,Very Good,78.9873417721519,4138.5
Caracal,Watches unlimited,Good,72.7848101265823,4138.5
Clepsydra,National traders,Like new,77.8481012658228,4140
Tempo,National traders,New,77.9746835443038,4140
Tempo,Super deals,Like new,78.1012658227848,4140
Clepsydra,Super deals,Fair,81.5189873417721,4144.5
Clepsydra,National traders,Fair,83.1645569620253,4144.5
Clepsydra,Super deals,New,78.4810126582279,4144.5
Clepsydra,National traders,New,77.4683544303798,4147.5
Tempo,Watches unlimited,New,78.3544303797468,4149
Tempo,Watches unlimited,Like new,77.0886075949367,4149
Tempo,Super deals,Good,75.5696202531646,4164
Clepsydra,Watches unlimited,Fair,85.9493670886076,4165.5
Tempo,Watches unlimited,Fair,69.746835443038,4173
Clepsydra,Watches unlimited,Very Good,80.6329113924051,4176
Sand,National traders,Fair,83.2911392405063,4183.5
Lightning bolt,Watches unlimited,Like new,74.4303797468354,4185
Clepsydra,Watches unlimited,New,77.9746835443038,4195.5
Tempo,National traders,Fair,74.4303797468354,4195.5
Tempo,Super deals,Fair,74.6835443037975,4200
Tempo,Super deals,Very Good,75.8227848101266,4203
Tempo,National traders,Good,82.4050632911392,4204.5
Lightning bolt,Super deals,Fair,85.1898734177215,4206
Caracal,Watches unlimited,Fair,74.3037974683544,4207.5
Sand,Watches unlimited,Like new,78.3544303797468,4210.5
Sand,Watches unlimited,Fair,83.1645569620253,4216.5
Lightning bolt,National traders,Fair,86.2025316455696,4216.5
Lightning bolt,Watches unlimited,Good,80.8860759493671,831
Sand,Super deals,Fair,82.2784810126582,4222.5
Sand,Watches unlimited,Good,81.0126582278481,4233
Lightning bolt,National traders,Very Good,80.379746835443,4239
Sand,National traders,Good,80.5063291139241,4282.5
Lightning bolt,Watches unlimited,Fair,67.0886075949367,4284
Sand,Super deals,Like new,79.4936708860759,835.5
Tempo,Watches unlimited,Good,82.4050632911392,4308
